"03 ,Attempts/threats to murder, assaults, harassments and related offences","Irishtown, D.M.R. South Central Division",35
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kanturk, Cork North Division",15
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Keadue, Roscommon/Longford Division",4
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kealkil, Cork West Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Keel, Mayo Division",4
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kells Ceanannus Mor, Meath Division",33
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kenagh, Roscommon/Longford Division",1
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kenmare, Kerry Division",5
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kerrykeel, Donegal Division",5
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kevin Street, D.M.R. South Central Division",205
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilbeggan, Westmeath Division",7
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilbrittain, Cork West Division",3
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilcock, Kildare Division",18
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilconnell, Galway Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilcormac, Laois/Offaly Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilcullen, Kildare Division",11
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kildare, Kildare Division",42
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kildorrery, Cork North Division",3
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kildysart, Clare Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilkee, Clare Division",13
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilkelly, Mayo Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilkenny, Kilkenny/Carlow Division",200
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kill, Co Waterford, Waterford Division",3
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killala, Mayo Division",5
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killaloe, Clare Division",22
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killarney, Kerry Division",92
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killeagh, Cork North Division",14
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killenaule, Tipperary Division",6
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killeshandra, Cavan/Monaghan Division",1
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killimor, Galway Division",4
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killorglin, Kerry Division",32
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Killucan, Westmeath Division",6
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmacow, Kilkenny/Carlow Division",0
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmacrennan, Donegal Division",10
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmacthomas, Waterford Division",6
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmaine, Mayo Division",1
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmainham, D.M.R. South Central Division",128
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmallock, Limerick Division",19
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmeaden, Waterford Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmoganny, Kilkenny/Carlow Division",3
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilmore Quay, Wexford Division",11
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilnaleck, Cavan/Monaghan Division",9
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilrickle, Galway Division",4
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilrush, Clare Division",24
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilsheelan, Tipperary Division",0
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kiltimagh, Mayo Division",3
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kiltormer, Galway Division",1
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kilworth, Cork North Division",1
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kingscourt, Cavan/Monaghan Division",20
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kinlough, Sligo/Leitrim Division",5
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kinnegad, Westmeath Division",14
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kinnitty, Laois/Offaly Division",1
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kinsale, Cork West Division",37
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Kinvara, Galway Division",3
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Knock, Mayo Division",0
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Knocknagoshel, Kerry Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lanesboro, Roscommon/Longford Division",7
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Laytown, Meath Division",62
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Leach Seoirse, Galway Division",16
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Leamybrien, Waterford Division",4
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Leitir Mor, Galway Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Leixlip, Kildare Division",27
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Letterfrack, Galway Division",3
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Letterkenny, Donegal Division",265
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lifford, Donegal Division",19
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Liscarroll, Cork North Division",4
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lisdoonvarna, Clare Division",9
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lismore, Waterford Division",11
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lissycasey, Clare Division",4
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Listowel, Kerry Division",37
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Littleton, Tipperary Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lixnaw, Kerry Division",2
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Longford, Roscommon/Longford Division",71
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Longwood, Meath Division",5
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lorrha, Tipperary Division",0
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Loughrea, Galway Division",41
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Louisburgh, Mayo Division",4
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Louth, Louth Division",3
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lucan, D.M.R. Western Division",76
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Lusk, D.M.R. Northern Division",30
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Macroom, Cork West Division",33
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Maigh Cuilinn, Galway Division",5
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Malahide, D.M.R. Northern Division",27
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Mallow, Cork North Division",78
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Manorhamilton, Sligo/Leitrim Division",14
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Mayfield, Cork City Division",47
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Maynooth, Kildare Division",41
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Mayorstone Park, Limerick Division",91
"03 ,Attempts/threats to murder, assaults, harassments and related offences","Midleton, Cork North Division",46
